;Creditability;Account_Balance;Duration_of_Credit_monthly;Payment_Status_of_Previous_Credit;Purpose;Credit_Amount;Value_Savings_Stocks;Length_of_current_employment;Instalment_per_cent;Sex_Marital_Status;Guarantors;Duration_in_Current_address;Most_valuable_available_asset;Age_years;Concurrent_Credits;Type_of_apartment;No_of_Credits_at_this_Bank;Occupation;No_of_dependents;Telephone;Foreign_Worker;Credit_per_Month;Credit_Age_Ratio
479;1;2;-0.2408572253028646;2;5;0.21293144158454747;1;1;2;2;1;4;3;2.7723646015851666;3;2;1;3;1;2;1;0.3091329031371675;-0.4572184075962485
480;1;4;0.5058582510063953;2;5;0.6800853420433618;5;5;4;3;1;4;2;1.0979120798063453;3;2;4;3;2;2;1;0.15993723499303553;0.09459811926630633
481;1;2;-0.2408572253028646;2;2;-0.09578710720120916;1;4;2;2;1;4;1;0.39287943905736766;3;1;1;3;1;1;1;-0.006278327332587289;-0.2682807158641545
482;1;4;0.256953092236642;3;9;0.20974146806092886;1;3;1;3;1;2;4;-0.3121532016916098;3;3;1;3;1;1;1;-0.043848838424707895;0.23266474554800548
483;1;4;-0.7386675428423711;4;2;0.896649100146803;5;5;2;3;1;4;2;1.1860411598999674;3;1;1;3;1;2;2;2.0580175616373753;0.2071097995278702
484;1;4;-0.7386675428423711;4;2;-0.5951951843988338;4;4;3;2;1;2;2;-0.04776596141074324;3;2;1;3;1;1;1;-0.22826120250820128;-0.5921230599906157
485;1;4;-0.7386675428423711;4;9;-0.7394528759669199;1;3;3;2;1;2;1;-0.7527986021597207;3;2;2;3;1;1;1;-0.4493387641635231;-0.6096292273593993
486;1;4;-0.2408572253028646;4;2;0.18032282334311278;1;2;3;1;1;2;3;-0.04776596141074324;3;2;2;4;1;2;1;0.2758173655904196;0.09322773091611578
487;1;2;-0.2408572253028646;4;2;0.12077665090223207;1;5;3;2;1;4;2;0.12849219877650114;3;2;1;3;1;2;2;0.21498029702679286;-0.02055153967267894
488;1;4;-0.7386675428423711;2;9;-0.7780869997529675;1;3;2;4;1;2;1;-0.8409276822533429;3;2;1;3;1;2;1;-0.508546268390624;-0.6370838452469777
489;1;4;-0.7386675428423711;2;0;0.09064912317916742;5;2;2;3;1;3;2;0.8335248395254786;3;2;1;4;2;2;1;0.8228077945508843;-0.23152385500459877
490;1;4;-0.2408572253028646;2;3;-0.4325065346942847;1;2;4;3;1;1;1;-0.2240241215979876;3;2;1;3;1;1;1;-0.35029746504357134;-0.4094141051659014
491;1;4;-0.7386675428423711;4;2;0.021178588664806562;1;5;2;3;1;4;2;0.569137599244612;2;2;1;3;1;1;1;0.7163429245645374;-0.22130902374667039
492;1;1;-0.2408572253028646;0;9;-0.05927963243090728;1;4;3;3;1;1;2;-0.400282281785232;1;2;1;3;1;2;1;0.031020589703445758;0.006937470929922914
493;1;4;0.256953092236642;4;3;-0.23401929322468226;1;5;4;4;2;3;1;0.9216539196191008;3;2;2;3;1;1;1;-0.3838845966464069;-0.46851232845765034
494;1;1;-0.7386675428423711;4;1;-0.6600579793790788;1;5;4;3;1;3;1;1.6266865603680785;3;2;1;3;1;1;1;-0.32766462703626975;-0.8047319243272704
495;1;4;0.256953092236642;2;3;-0.6947932466362593;2;4;4;4;1;3;2;-0.8409276822533429;3;2;1;3;1;2;1;-0.7369568695603116;-0.5379942260793524
496;1;4;-1.2364778603818778;2;3;-0.41230336904470016;1;4;2;4;1;2;1;-0.5765404419724763;3;1;1;3;1;1;1;1.197064403839623;-0.2938833506273699
497;1;4;0.256953092236642;4;1;0.27318649703067677;5;4;3;3;1;4;2;0.6572666793382342;3;2;2;3;1;2;1;0.00476649761497578;-0.060255764305227194
498;1;4;-0.7386675428423711;4;0;-0.8312532251466109;1;1;1;2;1;2;2;0.21662127887012333;3;2;1;1;1;1;1;-0.5900244852169096;-0.823634201064012
499;1;1;-0.7386675428423711;2;3;-0.5640043321678962;3;5;3;4;1;1;1;-0.04776596141074324;3;2;1;3;1;1;1;-0.1804606486367803;-0.5645586771753541
500;1;4;0.256953092236642;2;0;-0.7167686197989653;1;2;4;4;1;2;1;-0.6646695220660985;3;2;1;3;1;1;1;-0.753795701037744;-0.6017549323948123
501;1;4;0.256953092236642;4;0;-0.2864766356130772;2;4;4;4;1;3;2;-0.7527986021597207;3;2;2;3;1;2;1;-0.42408051694737453;-0.09070883875390628
502;1;4;-1.2364778603818778;2;3;-0.594131859890961;1;4;3;3;1;2;2;1.3622993200872118;3;2;1;3;2;1;1;0.6397534007478288;-0.7479220125028128
503;1;4;0.256953092236642;4;5;-0.43002544417591465;1;3;4;1;1;2;1;-0.2240241215979876;3;2;2;3;1;2;1;-0.5340761096628602;-0.4070885976625476
504;1;4;0.256953092236642;2;1;1.610139844929499;1;4;3;3;1;3;3;0.21662127887012333;3;2;1;4;1;2;1;1.0292192771774744;1.1635731581175863
505;1;4;-1.2364778603818778;4;3;-0.5427378420104388;1;5;2;4;1;2;1;-0.4884113618788542;3;1;2;3;1;1;1;0.797277953278648;-0.4549276091601091
506;1;4;-0.7386675428423711;4;3;-0.7199585933225839;5;5;4;2;1;2;1;0.21662127887012333;3;2;2;3;1;2;1;-0.41946341799388503;-0.7330443185461517
507;1;4;0.256953092236642;4;1;1.265622704378689;5;3;2;3;1;4;2;0.9216539196191008;3;2;2;4;2;2;1;0.7652298546603088;0.5398551688738745
508;1;4;0.256953092236642;4;2;0.6659076819383901;1;5;4;3;1;4;3;-0.2240241215979876;3;2;1;3;1;2;1;0.30569271176005774;0.6201212881045356
509;1;1;-1.2364778603818778;2;0;-0.7330729289196827;2;5;3;3;1;2;2;0.6572666793382342;3;2;1;3;1;2;1;0.21389392080244246;-0.7840757691779724
510;1;4;-1.2364778603818778;4;0;-0.4222277311181803;3;3;1;4;1;2;3;-1.017185842440587;3;2;1;3;1;1;1;1.16664586955781;-0.14065188084974012
511;1;4;-1.2364778603818778;2;6;-0.6143350255405455;1;2;1;2;1;2;4;1.8029447205553228;3;2;1;3;1;1;1;0.5778299559598518;-0.789693906135232
512;1;2;0.256953092236642;4;0;0.2150580906002932;2;2;4;1;1;2;3;0.12849219877650114;3;2;1;3;1;2;1;-0.039774927583393606;0.05826430922476734
513;1;2;0.7547634097761485;2;2;0.19875378147957587;1;2;2;4;1;1;2;-1.1934440026278315;3;2;1;3;1;1;1;-0.2604179387489753;0.8187860719624643
514;1;4;-0.4897623840726179;2;0;-0.030215429215715493;4;4;2;2;1;3;3;-1.3697021628150758;3;1;1;3;1;1;1;0.29146118322106646;0.6556351098343226
515;1;2;0.256953092236642;2;3;-0.1330034649767596;2;2;2;3;1;1;3;-0.5765404419724763;3;2;1;3;1;1;1;-0.30648029066143545;0.00401072384164052
516;1;2;0.256953092236642;3;9;1.3099278922067252;2;4;4;3;1;4;3;0.040363118682878944;3;1;1;4;1;2;1;0.7991791116712614;1.030877893190947
517;0;4;1.252573727315655;2;6;-0.51473696330312;1;3;4;3;1;4;4;0.12849219877650114;2;3;1;3;1;2;1;-0.7636636184089275;-0.5518177692708797
518;0;4;0.256953092236642;2;3;0.9469797935194522;5;2;1;2;1;1;3;0.7453957594318564;3;2;2;3;1;2;1;0.5210667982375395;0.3899790991119265
519;0;4;1.252573727315655;4;2;1.3666385326266115;1;2;2;2;1;4;2;-1.1053149225342094;3;1;2;3;1;2;1;0.19741721473312693;2.3063453343716915
520;0;4;1.252573727315655;2;2;0.027558535712043784;1;3;4;2;1;2;3;-0.6646695220660985;3;2;1;4;1;2;1;-0.48663768119955614;0.22047807771952516
521;0;4;1.252573727315655;2;2;2.7301749932222554;1;1;4;2;1;2;3;-0.8409276822533429;3;2;2;4;1;2;1;0.8939654372458402;3.5364865825026177
522;1;4;-1.2364778603818778;2;3;-0.9758653582173213;1;3;3;2;1;1;1;-0.5765404419724763;3;2;1;3;1;1;1;-0.5302737928776335;-0.8949640338833683
523;1;4;-0.2408572253028646;2;3;-0.760364924621753;5;2;4;2;1;2;1;-1.2815730827214538;3;1;1;3;1;2;1;-0.6852634675516347;-0.5029564580048831
524;1;2;-0.7386675428423711;4;1;-0.5002048616955241;1;1;4;3;1;2;3;-0.1358950415043654;3;2;2;4;1;2;1;-0.08268678844523747;-0.4910413727416016
525;1;4;1.252573727315655;4;3;2.2311213575272553;1;3;2;2;1;2;3;-0.400282281785232;2;2;2;3;1;1;1;0.6390291499315954;2.2922147661380294
526;1;1;-0.7386675428423711;2;3;-0.9110025632370763;1;3;4;4;1;2;1;0.39287943905736766;3;2;1;2;1;1;1;-0.7122418104563383;-0.8986593569518131
527;1;2;-0.7386675428423711;2;3;-0.12095245388753374;1;4;2;2;1;1;1;-0.7527986021597207;3;2;1;3;1;1;1;0.4985244915822671;0.09891230481320255
528;1;4;-0.2408572253028646;2;3;-0.626031595127147;1;3;4;3;1;2;4;-0.3121532016916098;3;3;1;4;1;2;1;-0.5480179378753579;-0.5751791868893309
529;1;4;-0.2408572253028646;4;3;-0.36622597370354243;1;3;2;2;1;1;3;-0.9290567623469651;3;2;2;3;1;1;1;-0.28258001372572505;-0.10937048277605699
530;1;4;-1.4024146328950466;4;3;-0.6267404781323956;1;4;2;3;1;1;1;0.569137599244612;3;2;2;2;2;1;1;1.356218520706968;-0.6984651959654034
531;1;4;0.256953092236642;4;1;-0.38075807531113837;5;4;4;3;1;4;3;0.6572666793382342;3;2;2;3;2;2;1;-0.4963245358666811;-0.5306495328822667
532;1;3;-0.7386675428423711;2;3;-0.492761590140414;1;3;2;2;1;2;3;0.7453957594318564;3;1;1;2;1;2;1;-0.07127983808955747;-0.6221149878833577
533;1;1;-0.2408572253028646;4;3;-0.4931160316430383;1;4;4;4;1;1;2;-0.3121532016916098;3;2;2;4;1;2;1;-0.41222090983154847;-0.44670527905896573
534;1;1;-0.2408572253028646;2;3;-0.31270530680727465;1;2;4;2;1;1;3;-0.7527986021597207;2;2;1;3;1;1;1;-0.22789907710008436;-0.12075587220993646
535;1;2;0.256953092236642;2;3;-0.4622796209147251;1;5;4;2;1;4;3;-1.3697021628150758;3;2;1;3;1;2;1;-0.5587911687668335;-0.01256624971859569
536;1;4;-1.4024146328950466;4;0;0.03854622229339678;1;4;1;2;1;1;1;0.12849219877650114;3;2;1;3;2;1;1;4.414910780365733;-0.08929318232007583
537;1;4;-1.4024146328950466;4;0;-0.6437536702583615;1;4;2;3;1;1;1;0.569137599244612;3;2;3;2;2;1;1;1.2779994325537336;-0.7109944608814314
538;1;4;-1.1535094741252934;4;3;-0.9007237596609718;5;5;4;3;1;2;2;0.9216539196191008;3;1;2;2;1;2;1;-0.4132555538547394;-0.9168080652765107
539;1;2;-0.2408572253028646;0;2;-0.009657822063506672;1;3;1;2;1;4;3;-0.2240241215979876;1;2;2;3;1;2;1;0.08171814683980126;-0.013081183522909719
540;0;2;-0.9875727016121244;2;3;-0.5675487471941392;1;2;4;2;1;2;3;-1.1934440026278315;3;2;1;3;1;2;1;0.11648218601901636;-0.25858833280553406
541;1;2;2.2481943623946683;2;3;0.25085668236534653;5;4;4;3;1;1;3;0.48100851915098986;3;2;2;3;2;2;1;-0.5526803025048621;-0.026831658203018378
542;0;2;-0.7386675428423711;2;2;-0.4782294885328181;1;3;4;3;1;2;2;0.12849219877650114;3;2;1;2;1;1;1;-0.04900912549037278;-0.521298850336906
543;1;2;-0.2408572253028646;4;2;-0.700464310678248;1;2;4;2;1;1;2;-0.7527986021597207;3;2;2;3;1;1;1;-0.6240642735798912;-0.5649647181680031
544;1;4;-1.4024146328950466;4;3;-0.6122083765247998;1;4;2;3;1;1;1;0.569137599244612;3;2;3;2;2;1;1;1.423030658504522;-0.6877631155162961
545;1;2;-1.070541087868709;2;9;-0.8379876136964725;1;2;3;4;1;2;1;-0.8409276822533429;3;2;1;3;1;2;1;-0.35400925047676884;-0.7083440394568868
546;1;2;0.7547634097761485;2;3;-0.5515988795760461;5;3;4;2;1;1;3;-0.8409276822533429;3;2;1;3;1;1;1;-0.7203896321389669;-0.36764441270181786
547;1;3;-0.90460431535554;4;3;-0.6820333525417849;5;4;4;3;1;2;2;-0.7527986021597207;3;2;2;3;1;2;1;-0.2150074125711255;-0.5438505865502523
548;1;2;-0.7386675428423711;2;0;-0.8025434634340435;4;3;4;4;1;1;1;-1.1934440026278315;3;2;1;3;1;1;1;-0.5460262481307154;-0.5889765059605677
549;1;4;-0.7386675428423711;4;2;-0.6625390698974489;3;4;3;2;1;4;3;0.12849219877650114;3;1;1;3;1;2;1;-0.3314669438214965;-0.675374945925899
550;1;2;-0.7386675428423711;2;0;-0.4498741683228749;1;4;3;3;1;4;2;-0.4884113618788542;3;1;1;3;2;2;1;-0.005554076516353617;-0.35918314309346183
551;1;4;-0.7386675428423711;4;6;-0.41655666707619166;1;4;2;3;1;3;1;1.1860411598999674;3;2;1;2;2;1;1;0.04550560602811862;-0.6218353167914821
552;1;4;-0.7386675428423711;2;0;-0.7692259621873603;1;3;3;4;1;2;1;-0.7527986021597207;3;2;2;3;1;2;1;-0.4949665655862431;-0.6437366707419199
553;1;4;-0.90460431535554;2;8;-0.8425953532305883;5;4;4;2;1;3;2;0.39287943905736766;3;2;1;3;1;2;1;-0.5102844703495847;-0.8457623666344575
554;1;2;-0.8216359290989556;2;2;-0.6005118069381982;4;2;4;2;1;1;1;-1.3697021628150758;3;2;1;3;1;1;1;-0.1585356011998888;-0.2263468323483234
555;1;4;1.0036685685459017;3;9;-0.17978974332316588;1;3;2;2;1;2;3;-0.8409276822533429;3;2;2;3;1;2;1;-0.5470632436175955;0.07467478094430507
556;1;2;2.2481943623946683;0;0;1.8029560223571128;3;2;1;2;1;1;3;-0.4884113618788542;3;2;2;3;1;1;1;0.041974883298979644;1.9635337512561952
557;1;3;-0.7386675428423711;2;2;-0.6370192817085001;1;2;4;2;1;1;2;-0.2240241215979876;1;2;1;4;1;2;1;-0.29235739974487934;-0.6011023665137691
558;1;4;0.256953092236642;2;1;0.7662146271810643;5;1;2;2;1;4;2;-0.8409276822533429;3;1;1;4;1;2;1;0.38255382963285384;1.200079859916185
559;1;2;-0.5727307703292023;2;9;-0.6597035378764546;3;5;1;4;1;2;1;-0.04776596141074324;3;2;1;3;1;2;1;-0.43653504437653534;-0.649131215358543
560;1;4;-0.07492045278969574;4;0;0.07576258006894723;5;2;2;1;1;4;1;0.7453957594318564;3;2;2;3;1;2;1;0.0427896654672425;-0.22245991266414647
561;1;4;-0.2408572253028646;4;1;0.20513372852681308;1;4;3;3;1;1;3;-0.7527986021597207;3;2;2;3;1;1;1;0.3011661441585973;0.47247001805033345
562;0;2;3.2438149974736814;2;0;1.4662365948640372;2;2;4;2;1;2;2;-1.017185842440587;3;2;1;4;1;1;1;-0.2882291700923475;2.2931578290886985
563;1;3;0.256953092236642;2;3;-0.6714001074630562;2;5;4;2;1;2;4;1.009782999712723;3;3;1;3;1;2;1;-0.7190316618585287;-0.7695921001230144
564;1;4;0.7547634097761485;3;9;0.3547080426342635;2;3;2;3;1;2;2;-0.8409276822533429;3;2;2;2;1;1;1;-0.1648168310061334;0.710534975432726
565;1;2;0.256953092236642;3;3;-0.6090184030011812;2;4;3;2;1;2;2;-1.1053149225342094;3;1;2;3;1;2;1;-0.6712311079871078;-0.3505397661368976
566;1;2;1.252573727315655;3;9;2.3342638347909235;2;4;1;3;1;3;2;-0.400282281785232;3;2;2;2;2;2;1;0.6917183968125934;2.3951265106297592
567;1;4;-1.2364778603818778;4;0;-1.0311582326267106;2;3;4;2;1;4;3;1.450428400180834;3;2;2;2;1;1;1;-0.6997484838763077;-1.0144677139917633
568;1;4;-0.7386675428423711;4;2;-0.47362174899870235;1;5;4;3;1;4;1;0.6572666793382342;3;2;3;3;1;2;1;-0.04194768003209462;-0.5974479975799276
569;1;4;2.2481943623946683;2;3;2.4636349832487894;5;4;4;3;1;3;3;0.12849219877650114;2;2;1;3;1;2;1;0.2951005435726406;1.937992675410481
570;1;3;-0.7386675428423711;2;0;-0.6880588580863978;1;2;4;3;1;1;1;-0.8409276822533429;3;2;1;3;1;1;1;-0.3705764878981136;-0.5299827249551614
571;1;4;1.252573727315655;2;6;2.050001749686243;5;3;2;3;1;4;4;-0.04776596141074324;3;3;1;2;2;2;1;0.5465061081577465;1.745524541717308
572;1;2;0.42288986474981083;2;1;1.664014953328391;1;2;2;3;1;3;3;-0.4884113618788542;3;2;2;3;1;1;1;0.9040770928724869;1.8202824890496085
573;1;2;0.7547634097761485;1;2;0.07966143659781443;4;3;4;3;1;2;3;-0.1358950415043654;2;2;1;3;2;2;1;-0.3334224210253273;0.03647753100234195
574;1;2;1.252573727315655;2;1;1.3031935036568636;1;3;2;3;1;2;3;-0.04776596141074324;3;1;1;4;1;2;1;0.16500699070667105;1.085545512265533
575;1;2;2.2481943623946683;0;9;3.1661380414501323;5;3;2;3;1;2;3;1.0979120798063453;1;2;1;4;1;2;1;0.564250253155471;1.6965821006390736
576;0;1;1.252573727315655;2;2;0.06193936146659992;1;5;4;3;1;2;3;0.569137599244612;3;2;1;3;2;1;1;-0.46907459890589004;-0.19129099321868662
577;0;1;-0.7386675428423711;2;6;-0.9170280687816892;1;3;4;3;1;4;3;0.39287943905736766;3;1;1;2;2;1;1;-0.7214760083633173;-0.9033186773424611
578;0;1;1.0036685685459017;4;2;0.3578980161578821;3;3;1;2;1;4;3;-1.1053149225342094;3;2;2;3;1;1;1;-0.24742092864674603;0.9497800318873992
579;0;1;1.7503840448551615;2;3;1.3832972832499533;5;4;4;2;1;3;3;-0.4884113618788542;3;2;1;4;1;2;1;0.020363756264579015;1.5308564694893614
580;0;1;0.256953092236642;1;3;-0.6114994935195511;1;4;4;3;3;4;3;-1.017185842440587;1;1;1;2;1;1;1;-0.6731322663797211;-0.3845810071836602
581;0;1;0.256953092236642;2;2;-0.32333855188600336;2;1;1;1;1;1;2;-0.2240241215979876;3;2;1;3;1;1;1;-0.45232629878048686;-0.30709177501833934
582;0;4;0.256953092236642;2;3;0.12396662442585067;2;5;2;3;1;4;3;-0.400282281785232;3;2;2;3;1;1;1;-0.10957459999791175;0.18977380049083156
583;0;1;-0.7386675428423711;2;4;-0.8968249031321046;2;1;4;2;1;3;2;-1.1934440026278315;3;2;1;3;1;1;1;-0.6905142859693287;-0.7215304336517275
584;0;1;-0.7386675428423711;2;2;1.6282163615633378;1;5;4;3;1;4;4;1.5385574802744562;3;3;1;4;1;2;1;3.1791578251670662;0.53609587548336
585;1;1;0.256953092236642;2;1;-0.12804128394001954;1;4;2;3;1;1;4;-0.1358950415043654;3;3;1;4;1;2;1;-0.3026779738762088;-0.15247483916510968
586;1;1;-0.2408572253028646;4;0;0.7197827903372822;1;5;2;3;1;4;4;0.040363118682878944;3;3;3;4;1;2;1;0.8269722367442276;0.523834203620439
587;1;1;1.252573727315655;2;2;0.12361218292322639;1;3;1;3;3;2;2;0.12849219877650114;3;2;1;3;2;1;1;-0.43756968839972626;-0.018181138202079113
588;1;1;-0.2408572253028646;2;3;0.08426917613193019;1;4;4;2;3;1;1;-0.9290567623469651;3;2;1;3;1;1;1;0.17768137999076;0.4479938670134487
589;1;2;-0.7386675428423711;2;2;-0.0901160431592205;1;2;3;2;1;1;1;-0.1358950415043654;3;1;1;4;1;1;1;0.5457818573415127;-0.11797329717207676
590;1;1;-0.7386675428423711;2;2;-0.5721564867282549;1;3;2;3;1;2;1;-0.7527986021597207;3;2;1;3;1;1;1;-0.1929539752168107;-0.417977878829045
591;1;1;-1.070541087868709;4;10;-0.7468961475220299;1;5;3;3;1;4;4;1.3622993200872118;1;3;2;4;2;2;1;-0.1446102332332146;-0.8405710131196178
592;0;1;1.252573727315655;4;2;1.0483500632699991;1;2;4;2;2;4;4;-1.1053149225342094;3;1;2;2;1;2;1;0.0348229064886723;1.8783075122947785
593;0;1;0.256953092236642;1;0;-0.7366173439459256;1;1;1;2;2;4;4;-0.5765404419724763;3;1;2;1;1;1;1;-0.7690049681786505;-0.6397882721237463
594;1;1;0.7547634097761485;0;2;0.4649393499504177;1;3;2;1;3;2;1;-0.3121532016916098;3;2;2;3;1;1;1;-0.09724422985153376;0.4793346485823067
595;1;1;1.252573727315655;4;2;0.7442392540183582;1;3;3;3;3;2;2;-0.6646695220660985;3;2;2;3;1;1;1;-0.12052889359344562;1.0121710046010444
596;1;1;-0.7386675428423711;2;2;-0.9085214727187062;1;3;2;3;3;3;2;0.21662127887012333;3;2;1;2;2;1;1;-0.7084394936711116;-0.8865278137674946
597;1;1;0.008047933466888684;4;0;-0.9570799585782339;1;5;4;3;1;4;1;2.596106441397922;3;2;2;3;1;1;1;-0.9157821559185737;-0.9944811269766762
598;1;1;0.7547634097761485;2;3;-0.2655645869582441;1;5;1;3;3;3;2;0.30475035896374547;3;2;1;3;2;1;1;-0.5450485095288;-0.3818402304832791
599;0;1;1.252573727315655;2;2;0.6761864855144946;1;4;4;3;1;2;2;-0.5765404419724763;3;2;1;3;1;1;1;-0.15529293277266093;0.8670718558375172
600;0;1;1.252573727315655;2;1;1.7572330685185793;1;3;2;3;1;2;2;-0.8409276822533429;3;2;1;3;2;1;1;0.3969483146054977;2.3790354990339737
601;1;4;0.256953092236642;4;2;-0.44065868925464335;1;4;2;3;1;2;2;-0.4884113618788542;3;2;2;2;1;1;1;-0.5422239313454887;-0.349681783865474
602;1;1;-1.2364778603818778;2;0;-0.6724634319709291;5;1;4;2;1;3;2;3.477397242334144;3;2;1;4;1;2;1;0.3996642551663738;-0.8899436870446013
603;1;1;-0.7386675428423711;2;2;-0.7025909596939937;1;3;4;3;3;1;2;-1.2815730827214538;3;2;1;2;1;1;1;-0.3928472004972983;-0.41786186711685963
604;0;1;1.252573727315655;2;2;-0.19822070145962897;1;5;2;3;1;2;2;0.48100851915098986;1;2;1;3;2;1;1;-0.601974623684765;-0.36561839765500714
605;1;1;-0.4897623840726179;4;2;-0.8138855915180208;1;3;2;1;1;3;2;-0.9290567623469651;3;2;2;3;1;1;1;-0.6693299495944944;-0.6632266383890746
606;1;2;-1.2364778603818778;3;2;-0.787302478821199;1;1;4;3;1;1;2;-0.04776596141074324;2;2;2;4;1;2;2;0.047678358476819636;-0.761894599602795
607;1;1;-1.2364778603818778;4;0;-0.943611181478511;1;4;4;2;1;3;2;0.12849219877650114;3;2;2;3;1;1;1;-0.43141355646174023;-0.9103409916991133
608;1;1;2.2481943623946683;2;1;0.5375998579883972;1;4;4;3;1;3;2;-0.8409276822533429;3;2;1;3;2;1;1;-0.44282050681742025;0.9281104796475969
609;1;2;0.256953092236642;2;2;-0.07168508502275743;2;5;4;3;1;4;4;-0.4884113618788542;3;3;1;3;1;1;1;-0.2594945189582774;0.030738022147426106
610;0;2;-0.7386675428423711;2;0;-0.8631529603827971;2;2;4;2;1;2;2;-1.1053149225342094;1;2;1;2;1;1;1;-0.638911415312681;-0.6923027042539873
611;1;1;-0.7386675428423711;2;2;-0.24607030431390814;1;3;2;1;1;1;3;0.569137599244612;3;2;1;3;1;1;1;0.3067790879844081;-0.4181228934692769
612;1;1;-0.7386675428423711;2;2;-0.5852708223253537;1;3;2;2;2;3;2;-0.4884113618788542;3;2;1;3;1;1;1;-0.21305193536729458;-0.4987800363662071
613;1;1;-0.4897623840726179;2;2;-0.5055214842348884;1;2;4;2;3;1;2;0.9216539196191008;3;1;1;3;1;1;1;-0.29127102352052886;-0.651071889543906
614;1;1;0.256953092236642;2;1;1.1724045891885007;1;1;4;3;1;2;4;-0.5765404419724763;3;3;1;4;1;2;1;0.6938006179092652;1.3963252876352517
615;1;1;-0.7386675428423711;2;0;-0.4885082921089225;1;3;4;2;3;4;2;-0.5765404419724763;3;2;1;3;1;2;1;-0.06476158074345462;-0.37516155622487907
616;1;1;0.7547634097761485;4;1;2.6057660258011297;1;5;3;3;1;4;4;0.21662127887012333;3;3;3;4;2;2;1;1.2150982491638411;1.9739775529986996
617;1;1;-0.2408572253028646;2;0;-0.36232711717467525;2;4;4;3;1;3;3;-0.4884113618788542;3;2;1;4;2;2;1;-0.27859663423643993;-0.2689202304275768
618;0;1;0.7547634097761485;2;2;-0.057861866420410114;1;2;2;1;1;4;2;-0.400282281785232;3;2;1;2;1;1;1;-0.41772521603492424;0.00835206535592619
619;1;2;-0.7386675428423711;4;0;-0.8199110970626337;1;4;2;3;1;3;1;1.009782999712723;3;2;2;2;2;1;1;-0.5726424656273021;-0.8673270309706477
620;1;4;0.256953092236642;2;1;2.1286877632688355;5;3;2;1;1;4;4;1.0979120798063453;3;3;1;3;1;2;1;1.4265613812336613;1.0280609838044443
621;1;4;0.256953092236642;4;10;1.0784775909930637;1;1;4;3;2;2;4;-0.7527986021597207;1;2;2;4;1;2;1;0.621828193046046;1.4729550239376061
622;1;1;-0.7386675428423711;4;1;-0.618588323572037;1;5;4;3;1;4;4;2.6842355214915443;3;3;2;4;1;1;1;-0.2641116179117669;-0.8373074857829786
623;1;1;-0.7386675428423711;2;2;0.11297893784449768;1;3;2;3;2;2;2;-0.5765404419724763;3;2;1;2;2;1;1;0.8570286456179242;0.2663692107470888
624;1;1;0.256953092236642;4;1;1.185164483282975;1;1;2;3;1;4;4;3.477397242334144;3;3;2;4;1;2;1;0.7035780039284194;-0.12384178375406925
625;1;1;-1.2364778603818778;4;2;-0.4959515636640326;1;1;4;3;1;4;4;0.040363118682878944;3;3;3;4;1;2;1;0.9406796148929109;-0.5207062499692561
626;1;4;-0.7386675428423711;2;0;-0.14611780057385834;5;1;4;3;1;4;4;0.21662127887012333;3;2;1;4;1;2;1;0.4599581356178252;-0.2659582682390947
627;1;4;-0.2408572253028646;4;3;-0.5987395994250767;4;5;4;3;1;4;3;0.9216539196191008;3;2;2;3;1;1;1;-0.5201342814503624;-0.7137522610395787
628;1;4;-1.2364778603818778;2;8;-0.7206674763278325;5;1;4;3;1;4;2;0.040363118682878944;3;2;1;4;2;2;1;0.2519170886547092;-0.713778741973882
629;1;1;-0.7386675428423711;2;2;-0.24571586281128383;1;1;3;2;1;4;4;1.7148156404617005;3;3;1;4;1;1;1;0.3073222760965834;-0.5769170884788908
630;1;1;-0.4897623840726179;4;2;-0.651551383316096;1;3;4;2;1;3;2;-0.9290567623469651;3;1;2;3;1;1;1;-0.47030582529348725;-0.4623825217851458
631;1;1;1.7503840448551615;2;2;1.6342418671079506;1;4;2;3;3;4;2;0.8335248395254786;3;3;1;3;2;1;1;0.13024295152745574;0.8294612587873832
632;1;1;0.256953092236642;2;2;0.3182005678639616;1;3;4;3;1;4;2;-0.6646695220660985;3;2;1;3;1;1;1;0.039258942738103514;0.5415404911927425
633;1;1;1.252573727315655;2;2;0.24376785231286072;1;1;4;3;1;3;2;-0.4884113618788542;3;2;1;4;1;2;1;-0.37618943172392433;0.3559768572593196
634;1;1;1.252573727315655;2;0;-0.007885614550385221;1;4;2;3;1;4;4;0.30475035896374547;1;3;1;4;2;2;1;-0.5047439516053973;-0.17747667549075838
635;1;1;0.256953092236642;2;2;-0.043329764812814225;1;2;4;3;1;1;4;-1.1934440026278315;1;3;1;3;1;1;1;-0.23776699447126784;0.47843143807877186
636;0;1;-0.7386675428423711;4;2;-0.36339044168254814;1;5;3;3;1;3;2;2.1554610409298114;3;2;2;3;1;1;1;0.12698382285440432;-0.6804021723781296
637;1;1;-0.6556991565857867;4;9;-0.5225346763608544;1;2;3;3;1;1;2;-0.6646695220660985;1;2;2;2;1;1;1;-0.19199295009526998;-0.3871912707078327
638;1;1;-0.07492045278969574;4;2;0.3547080426342635;1;5;1;2;1;4;2;-1.017185842440587;3;2;2;3;1;1;1;0.2992830920363898;0.8606452070228306
639;1;1;0.256953092236642;4;1;-0.11138253331667791;1;5;4;3;1;4;2;2.419848281210678;3;2;2;3;1;2;1;-0.28991305324009076;-0.5762178542499913
